From;To;Type;Through;Data;Comment

#### water crossings

96;94;sea;2271;0;X
93;95;sea;2270;0;X
351;352;sea;2280;0;X
368;367;sea;2279;0;X
122;123;sea;2263;0;X
379;364;sea;2273;0;X
870;871;sea;2296;0;X
2006;2008;sea;2486;0;X
235;207;sea;2245;0;X
1312;1313;sea;2988;0;X

#### impassables

48;57;impassable;0;0;scary mountain
48;62;impassable;0;0;scary mountain
46;55;impassable;0;0;scary mountain
#46;59;impassable;0;0;scary mountain #I want to but Makes southern part of region completely inaccessable from the northern part  
47;55;impassable;0;0;scary mountain
50;53;impassable;0;0;scary mountain
48;57;impassable;0;0;scary mountain
47;53;impassable;0;0;scary mountain

1764;1765;impassable;0;0;scary mountain
1763;1765;impassable;0;0;scary mountain
1763;1766;impassable;0;0;scary mountain
1769;1768;impassable;0;0;scary mountain
1769;1770;impassable;0;0;scary mountain
1743;1770;impassable;0;0;scary mountain

749;750;impassable;0;0;scary mountain
749;751;impassable;0;0;scary mountain

#XX;XX;impassable;0;0;impassable range
